828676900,5714.0700195,5572.66000976,17.200196,-0.016172,1
595469500,5725.790039,5577.88801756,-2.699707,0.018258,0
668939800,5738.0600097,5583.36401366,-0.399903,0.008099,1
868022000,5752.7700195,5589.26401366,18.59961,-0.006425,1
1030545900,5754.4,5593.61000976,63.299805,-0.023572,0
1634478500,5759.5100097,5597.3940039,-52.299805,0.009007,0
1148842800,5758.0799804,5599.93799804,-101.600098,-0.008669,0
1139851500,5755.9600097,5604.43799804,-78.700195,-0.012242,1
1002800100,5753.3100097,5610.04599608,0.300293000000003,-0.005397,1
1036747900,5737.4499999,5612.15199218,88.600097,0.005308,0
1515371800,5721.4599609,5615.39999024,-120.200195,0.008393,1
1206691700,5700.6199219,5618.04999024,-136.100097,0.009214,0
1439125200,5662.0999512,5619.56999024,-50.200195,0.010963,0
1735870600,5613.7899414,5620.34798828,-206.699707,0.01082,0
1997069700,5565.4899414,5620.36199218,-211.399903,-0.008187,0
1701801200,5526.5699707,5621.50799804,-150.100098,0.008795,1
1450249400,5498.3899902,5625.40799804,-7.699707,-0.002709,1
1513656500,5469.3899902,5629.1340039,122.5,-0.002887,1
956026300,5420.2899902,5628.72600584,99.5,0.0041,0
1335859200,5386.1899902,5628.91200194,-120.600098,0.008692,0
1200727700,5331.7200195,5627.5880078,-171.200195,0.000401,0
1700662800,5282.6800292,5626.61000974,-189.799804,0.000378,0
2015042600,5248.5300292,5625.3620117,-199.600098,0.009446,1
963073600,5208.4100585,5620.9460156,-3.5,-0.00067,0
1728679200,5186.1200683,5618.85801756,-122.199707,-0.010146,1
1832110200,5169.0300293,5618.77401366,-31.5,-0.002874,1
1325107200,5145.8100098,5615.2980078,222.59961,0.002851,0
1173782500,5123.5600098,5612.3580078,113.199707,0.004949,1
1214853200,5109.8700196,5607.83600584,47.90039,-0.003934,0
1209543600,5090.5300294,5602.91600584,-25.299805,0.000804,0
900731500,5096.4700196,5598.7080078,-142.100097,0.008589,1
1364944200,5106.5500489,5593.86401366,6.5,-0.022028,1
1102533300,5119.8000489,5588.22401366,94.600097,-0.004335,1
947984800,5147.5100099,5581.91600586,69.600098,0.015176,1
1005269000,5167.4899903,5576.13,54.09961,-0.005592,1
1026163200,5181.0700196,5570.11600586,35.799804,-0.005086,1
797902600,5190.6400391,5562.2440039,81.300293,-0.012134,0
1124430700,5187.3700196,5553.4680078,9.100098,-0.002992,0
941044800,5184.7900391,5542.9580078,-120.600098,-0.023407,0
979497900,5182.5300293,5532.01000976,-146.799805,-0.008086,0
1188668800,5160.9700195,5517.94000976,-132,0.007887,0
1277285100,5125.1799805,5501.0540039,-183.300293,0.005899,0
1342920500,5088.7799805,5484.92600586,-240.700195,-0.008391,1
1038891400,5049.35,5467.9240039,-78.799804,-0.022311,0
539451500,5022.0600098,5453.66600586,17.700195,-0.007585,1
921871900,5005.4399902,5441.77,126.899902,-0.005789,1
859246500,4997.4399902,5431.6640039,309.399902,-0.018342,1
622994300,5006.6899902,5423.49200194,202,0.011996,1
891506900,5022.0199707,5413.6640039,138.100098,-0.006826,0
839649300,5038.4999512,5402.28200196,86.5,0.013256,0
833731400,5060.759961,5389.83,-59.700195,-0.007199,0
830736400,5101.6399903,5378.56799806,-114,0.000603,1
966423900,5149.209961,5369.60999026,3.300293,-0.00311,1
1022077600,5198.1199708,5359.93599612,174.299805,0.017655,0
872202700,5236.7299806,5350.45799808,98,-0.010753,1
772356100,5254.8399904,5341.85799808,37.300293,0.006905,0
792887400,5263.9399904,5332.55000004,1.399902,0.014505,0
838262600,5276.5500002,5327.1860059,-93.100098,-0.001698,1
955430600,5290.8500002,5320.642002,83.100098,-0.001608,0
849018700,5308.3400392,5313.28800786,138.5,-0.017603,0
1157313500,5335.4400392,5309.42800786,-10.899903,0.001611,1
635528400,5351.6200196,5304.6000098,14,-0.002509,0
853612000,5344.7600586,5298.4380176,-9.800293,0.0099,0
1046900300,5340.1100586,5295.5380176,-165.299805,0.016049,1
1058661400,5332.540039,5294.2080176,-110.299804,-0.015646,1
862502000,5331.4300292,5295.04601564,30.199707,0.018398,1
653515300,5326.7600097,5292.58800784,36.799804,0.006391,0
825504500,5306.5799804,5288.82400394,-64.100097,-0.006391,0
808561300,5290.4099609,5284.84599614,-107.600097,0.007991,1
582331200,5267.3899414,5282.7079981,23.5,0.001406,0
863053600,5246.4999512,5281.49000006,-39.299805,-0.007004,1
791004500,5231.3799805,5284.532002,-33.199707,0.006015,1
1162231100,5243.4999512,5290.602002,69.200195,0.014796,1
990584200,5253.9899414,5296.63000004,164.799804,-0.003598,1
836275200,5269.2699707,5306.38000004,145.799805,0.01359,1
733985200,5281.95,5314.21200198,61.800293,0.003094,1
851371400,5310.240039,5320.83000978,58.700195,-0.004546,1
936215800,5340.8700683,5327.83601564,66,-0.010911,1
792428300,5373.9400878,5334.92201174,71.899903,0.022143,1
882318800,5415.080078,5343.75000978,71.299805,0.00392,1
736346400,5445.7700682,5352.53800782,65.799804,-0.007293,0
1391565500,5483.5000487,5361.93800782,-57,0.001191,1
676518800,5504.480078,5370.18800782,35.100098,0.003448,0
730333600,5522.5700682,5377.1840039,67.700195,-0.002346,0
783222600,5534.4600585,5383.77000976,-50.600098,-0.0087,0
795945500,5549.3300292,5390.58000976,-29.100097,-0.004392,1
854163200,5556.8399902,5395.9840039,26.5,0.016107,0
799992400,5561.5399902,5402.01600586,22.199707,0.0083,0
1012633600,5564.2799804,5410.3040039,-29.799804,0.017495,1
823630700,5563.1399902,5419.42,23.600097,-0.013616,0
604252100,5578.5,5431.73200196,7.399902,-0.008133,1
947272600,5584.0100098,5446.54600588,69.200196,0.006168,0
1047049700,5593.6299805,5463.87800782,101.600098,-0.01033,1
475637900,5604.6000001,5480.34800782,10.299804,0.008812,0
637397400,5624.6299805,5498.82600586,4,0.016694,1
971374300,5641.0399903,5514.37600586,75,0.005094,0
610917600,5654.5,5525.79600586,80.899902,0.009803,0
777665300,5672.5299804,5537.0340039,-43.5,0.000608,1
671501800,5689.0299804,5546.77200194,-13.600098,0.001826,1
1023125900,5707.5699706,5556.52999998,54,0.007568,0
656563500,5705.9599608,5565.22400388,12.5,0.020192,0
787759900,5707.9899412,5575.99200192,-111.899902,0.005599,1
767341000,5708.2699705,5585.20400386,-63.5,0,0
836504200,5711.5699705,5592.82000972,29.200195,-0.005398,1
641764000,5712.5699705,5601.7160058,16.700196,-5E-05,1
805488200,5725.8599607,5612.20200188,82.199707,0.008658,1
1106801400,5740.4699705,5622.92200188,180.799804,-0.007192,0
772245200,5755.0999998,5635.26600578,92.600098,-0.004818,1
951025400,5760.9999998,5643.66200186,-0.199707,-0.022509,0
942150500,5768.3800291,5652.03600576,-33.100098,-0.004508,0
1091041700,5771.9700193,5657.9499999,-60,0.001532,0
871717200,5773.4400389,5663.59200186,-135,0.004296,1
761486100,5782.7900389,5671.43800772,-122.600097,-0.0068,1
729396200,5786.6100096,5681.18999992,86.800293,0.00209,0
732494100,5778.9499999,5689.48399406,40.199707,-0.002187,0
772790500,5761.2999999,5697.95399406,-87.90039,-0.003196,1
556473500,5743.1700194,5705.26999992,-33.899903,-0.00489,0
862384300,5710.7499999,5712.06400382,-12.09961,-0.008526,0
1016586000,5681.8899902,5718.72400382,-147.899902,0.006128,0
1312071800,5664.6199707,5726.87800772,-140.40039,0.004779,1
1141747400,5673.459961,5739.16400382,91.5,0.001398,1
760501400,5685.0499512,5751.30200186,242,-0.006799,1
915796600,5687.6299317,5762.68799796,166,-0.011609,0
795433900,5695.1499512,5771.51999992,24.200195,0.009817,1
910240700,5708.3699707,5780.35999992,-0.5,-0.005209,1
611914600,5726.7,5789.43999992,18.5,0.0054,1
781046600,5747.9399903,5798.46799798,74.200195,-0.005494,0
635565900,5780.0199708,5806.01999018,68.100098,-0.004632,0
1431434300,5816.3500001,5813.81999018,-10.40039,0.012517,1
536148500,5847.2799806,5821.54598628,10.5,-0.004798,1
541859600,5871.1399903,5830.37598628,80,-0.005501,1
66767100,5889.9299805,5840.13398432,117.299804,0.005715,0
329122200,5907.5799805,5847.50398432,44.600097,0.010593,0
252316600,5916.7699707,5853.97797846,-37.899902,0.010006,0
197447000,5936.8599609,5863.21797846,-96.5,-0.000587,1
950390700,5947.0699219,5871.9619726,42.899902,0.001785,0
780033100,5954.5898926,5879.51997066,84.399903,-0.009779,0
662691000,5968.8099121,5888.41397456,-57.600097,0.006872,1
861069300,5984.7199218,5898.4559765,29.700195,0.002907,1
1021020800,5991.9299315,5907.0759765,94.40039,0.003288,0
921442500,5996.6799315,5917.08397454,9.899902,0.015215,1
869099100,5994.7099608,5923.37597648,5.699707,-0.002102,0
882393000,5984.399951,5927.58197256,-47.199707,-0.0007,0
999116500,5984.0399413,5932.05997062,-188.5,-0.000724,1
1161650600,5977.0399413,5937.7059667,-80.40039,-0.007919,1
918501600,5975.1199706,5942.05997062,76,0.010343,1
819346500,5967.6299803,5944.83796866,68.800293,0.000426,0
968312100,5952.5199705,5948.01796866,-62.5,0.006714,0
931414900,5943.2299315,5952.59596672,-102.200196,-0.002647,1
963349500,5940.8499511,5957.43997064,76.399903,0.001511,1
878318400,5940.3099609,5963.6319726,137.200196,0.006864,1
694875000,5951.7699219,5972.5379687,93.200195,-0.005576,1
858439600,5970.2099122,5980.02596676,91.199707,-0.008192,0
923551800,5982.5799317,5986.92196286,1.299805,0.009405,0
821798100,5994.4799317,5994.28795894,-71.299805,0.010132,1
822602600,6006.4999024,6000.845957,10.600097,-0.002736,1
858245200,6027.0999024,6005.085957,65.299805,-0.008508,1
1021989100,6049.1099122,6009.745957,24.5,-0.019094,0
802223000,6054.8099122,6012.5379492,-2.299805,0.014208,0
629790600,6054.4798829,6016.13594726,-72.600097,-0.013319,0
769147500,6049.4999024,6019.85594726,-86.200195,-0.003301,1
836550300,6039.7699219,6026.09794922,-13.59961,0.003079,0
955595700,6028.1199219,6030.96194336,-2.799805,0.014043,0
895639800,6017.6099121,6033.8859375,-65.40039,-0.0076,0
891083600,6011.8299317,6039.33194336,-79.100098,0,1
811030200,5997.0299317,6044.46194336,69.300293,0.02739,0
729979100,5972.819922,6047.38994142,22.399903,0.001185,0
950808500,5947.3899415,6050.58994142,-159.800293,-0.002755,0
777919800,5923.4299805,6055.07394532,-108.59961,0.007463,0
830598200,5893.2799805,6058.41394532,-70.09961,0.016909,0
1270223400,5864.9699708,6059.92594728,-133.40039,-0.006648,1
1379187400,5844.1799806,6060.24195314,-57.100097,-0.009327,1
764087000,5826.8700196,6059.32595704,90.800293,-0.011629,0
686659100,5814.9700196,6059.35395508,44.600097,0.012227,1
906624900,5802.55,6060.81195312,9.799804,-0.001662,1
828355800,5802.040039,6063.19595702,118.199707,0.002338,1
669291100,5812.340039,6064.51794922,136.300293,-0.008591,1
872031100,5820.35,6065.07194336,67.399903,-0.015598,0
1033616700,5843.8199707,6067.8339453,-23.40039,0.003389,1
921016700,5875.9899902,6070.34194334,61.600097,0.013085,1
683415100,5904.9199706,6071.45394528,108.200195,-0.004753,0
710450000,5931.8899413,6072.39194334,-2.5,-0.005768,1
606794600,5960.959912,6073.53194334,38.799805,-0.014164,0
659149200,5977.8199218,6073.40194334,46,-0.001498,0
759467900,5990.7699218,6075.61194334,-91.299805,-0.003035,1
700979400,5984.5599121,6072.73594726,-43,-0.016954,0
872742500,5979.4199218,6070.9879492,-94.399902,-0.003395,1
624888900,5990.7699218,6072.3079492,-113.5,0.001187,1
704737200,5991.6099121,6072.3939453,152.199707,0.004228,0
739317000,5996.8499023,6072.76793944,121.399903,-0.001946,1
553389400,6004.3999023,6073.94793944,47.100097,0.0177,1
809170900,5997.2299316,6072.50194336,64.600097,-0.00592,0
1002077100,5983.8899414,6071.36793946,-85.299804,0.004454,0
1597409800,5985.1199219,6073.54593752,-162.899902,0.00433,1
1162112200,5978.3499512,6074.47394532,-7.300293,-0.002143,0
803357200,5985.8399414,6074.49594728,22.700195,0.002393,1
868796500,5988.7399414,6073.71194336,-31.799805,0.00629,0
705255100,5978.8799804,6074.55794922,-16.800293,-0.009802,0
686694200,5963.1499999,6074.51995118,-21.299805,-0.020311,0
756848900,5948.5600097,6073.83395508,-64.899902,0.007201,1
702325400,5923.8600097,6070.54995116,-0.200195000000001,-0.011981,0
852749200,5911.2899901,6066.6979492,-25.100098,-0.000481,1
985312300,5906.2999999,6062.27395506,-65.100098,-0.004221,1
916829300,5896.7200194,6058.84795896,34.200196,-0.006194,1
863336800,5896.3399901,6057.225957,22.600098,0.004235,1
799337700,5886.6299803,6052.925957,68.799804,-0.003262,0
980195300,5879.5399901,6048.3199609,-33.100098,0.002833,1
840497300,5873.4899901,6043.83596676,-83.899902,-0.008632,1
650699800,5873.8600096,6039.46997066,15.300293,0.014616,1
792266800,5862.3999998,6035.3519726,9.700195,-0.006485,0
848359000,5856.1600096,6030.8859765,-54.300293,0.013534,0
643227300,5850.6300292,6026.92397456,-91.200195,-0.008273,1
811563100,5837.8800292,6021.89597652,-5.799804,0.010824,0
806612100,5819.6600097,6017.15597652,-30.899902,-0.00859,0
1039826800,5797.2600097,6013.15597652,-104.300293,-0.006111,1
1215422800,5789.7700195,6008.51397456,-27.700196,0.008908,1
744333700,5771.7100097,6003.2559765,74.200195,0.00499,0
893970700,5755.1600097,6000.3039843,-40.5,0.001801,1
1037392600,5740.9199707,5998.1759765,-75.299805,0.014134,1
835562500,5736.7199707,5998.00997064,47.899903,0.009357,1
798684500,5758.3499512,6003.89997064,69.199707,0.003849,1
871319600,5779.7899414,6009.88796868,267.5,0.001869,1
466358000,5807.9299316,6014.64596672,250.600098,0.006295,1
654940400,5838.3399413,6019.44996086,34.200195,0.001122,0
817116300,5872.3099609,6024.62396478,-14.600098,-0.00643,1
833720400,5881.9099609,6024.38596674,30.600098,0.008397,0
1086509700,5905.1099609,6023.86996088,-133.899902,-0.000742,1
830813000,5920.0399414,6021.84396478,-148.200196,-0.016641,0
715477400,5932.1799804,6020.54197258,-22,0.010988,0
693411600,5930.7699707,6015.39997064,-62.699707,-0.000305,0
848623100,5921.7799804,6013.05796868,-94.200195,-0.009756,1
1051054200,5913.5299804,6011.60997064,56.199707,0.020071,1
874525300,5903.6599609,6008.99997064,182.200195,0.010605,0
645911000,5896.3399902,6006.5259765,25.399903,0.006877,1
631694600,5876.5399902,6004.36797846,-5.299805,-0.007033,0
777353400,5867.0799804,5999.64797846,-68.699707,-0.003481,0
864009700,5848.2799804,5996.61397454,-155.300293,0.002934,0
995746800,5822.0299804,5990.3659765,-138.200196,-0.006271,0
1094346800,5776.9699707,5977.78198236,-189.899902,0.003518,0
1428457100,5726.3899902,5962.35598626,-325.299804,-0.00044,0
2044242400,5637.1200195,5941.11199212,-337.5,-0.009403,0
1649746300,5559.9,5922.70999018,-385.899903,0.002514,1
1455126400,5499.3700195,5909.42798822,-84.200195,0.010837,1
1024505200,5441.4600098,5898.03999018,312.799805,-0.004363,1
695636400,5391.5600098,5885.65599604,187.800293,0.008514,1
716380800,5318.2000001,5867.61798824,37.600098,0.007282,0
1546098700,5255.8899904,5850.62398434,-309.800293,-0.002294,1
857260000,5210.3799806,5834.69398434,-262.300293,-0.006792,1
904652300,5191.659961,5820.33797848,88.600097,0.007503,1
908821500,5180.0699708,5805.73998044,110.600097,-0.009068,0
1128589300,5218.7999513,5795.15998044,1.70019600000001,-0.004393,1
1178142500,5244.3899903,5786.8159863,188.600098,0.017001,1
975363800,5241.5899903,5775.48798826,287.600097,-0.000767,0
823930000,5216.7899903,5760.13798826,-102.5,0.007012,0
788821300,5196.709961,5745.65398436,-316.100097,-0.005848,1
946079100,5214.1,5731.16999022,-135.200195,-0.000609,1
1048626000,5217.5300293,5716.80399414,112.100097,-0.006983,0
1009065300,5222.0200196,5703.18999024,-27.199707,-0.003509,1
885954000,5224.1300294,5690.46598634,-40.40039,0.003666,1
1116783000,5244.7700196,5679.92198244,97.399902,-0.013404,1
1124040000,5241.6900391,5671.0179883,163.200195,0.000543,1
708695000,5228.6600098,5661.31598634,136.700195,0.010058,0
770544200,5203.6200196,5646.08598634,-49.100098,-0.010007,0
1191994800,5200.0399903,5632.56998048,-322.100097,-0.00807,1
1013630400,5193.3,5620.38198242,-221.600097,0.015205,1
1039397000,5191.509961,5610.01998048,47.799804,0.007962,1
736900100,5191.3999512,5597.12998048,130,0.008572,0
889500800,5181.5199707,5585.15198244,39.100098,0.00515,0
774952000,5153.2599609,5570.08597658,-121.299805,-0.011112,0
1168273100,5129.7299804,5557.68398438,-184.100098,-0.012706,1
932393600,5123.6999511,5548.41398438,26.700195,-0.011791,1
864877000,5134.7599609,5536.59798828,359,-0.001331,1
611583700,5170.1699706,5524.16199218,296.799805,0.00192,0
636003500,5207.6699706,5512.51798828,92.300293,0.006408,1
833336600,5239.0699706,5500.52798828,42.799805,-0.003995,0
895898200,5260.4299803,5487.64398436,7.699707,0.008659,1
754537000,5292.6299803,5479.27398436,-31.399903,0.000988,1
723007500,5323.5499998,5468.83999022,47.100098,0.017039,0
796890500,5377.9800291,5461.67399412,-25.699707,0.002395,1
730196100,5422.5700194,5455.76199218,38.200195,-0.000373,1
677461300,5463.6100097,5454.98199218,163.399903,0.005292,1
1454155000,5493.9300292,5451.02799804,225.09961,-0.002918,0
997001700,5508.7800292,5443.21200194,154.100097,-0.008795,0
1079784300,5506.7600585,5433.1380078,-169.59961,0.00119,0
1331043600,5517.5000488,5424.76,-280.600097,0.004512,1
730611300,5533.1900391,5418.97399414,-33.40039,-0.005279,1
885001700,5534.1800293,5412.69399414,145.699707,0.006318,0
1074260600,5540.1899903,5407.2219922,-50.399903,0.007039,0
799967700,5545.859961,5406.43999024,-122.5,0.011994,1
715717500,5541.9499512,5408.75798828,85,0.001338,0
941320000,5512.8799805,5412.27999024,64.200195,-0.002619,0
1059574700,5478.9499512,5419.39398438,-122.299804,0.000709,0
826014000,5446.7899415,5420.58999024,-146.100098,0.011886,0
952410000,5425.3099122,5418.32598634,-200.5,0.002215,0
914555700,5390.6999512,5414.60798828,-156.100097,0.003806,0
733865300,5365.2499512,5413.71198242,-57.899903,-0.002808,1
897909200,5352.909961,5419.63598632,106,-0.016352,1
794447300,5358.9699707,5427.83798826,172.299805,5.4E-05,1
1647245500,5353.359961,5435.03598632,192.600097,-0.01111,0
939174800,5359.3299805,5442.29199218,152.299805,-0.002788,1
857312600,5371.7099609,5450.60798826,63.300293,0.00537,0
932154800,5383.7999512,5452.39398436,57.600097,-0.004164,0
907438000,5414.4599609,5454.60398436,-84.90039,-0.000268,1
841432700,5436.5699706,5457.3219824,-17.699707,-0.008343,0
801332300,5460.1899413,5463.28797848,-55.899903,-0.0108,0
803271700,5467.6399413,5467.89797848,-128.300293,0.00333,0
1273215100,5470.4399413,5470.90397458,-40.600097,0.004374,0
632321300,5461.8599609,5476.70397458,-35.899902,-0.008802,1
779731400,5451.8999999,5481.01198238,32.300293,0.006691,0
803794200,5445.7699706,5486.61998042,24.700195,-0.001763,1
449839700,5447.7599609,5491.20597652,87.799804,-0.010552,1
325749000,5456.6099609,5495.37796872,177.09961,0.007613,1
188110800,5473.6799316,5503.60796872,64.899903,0.009485,1
778529200,5497.7399414,5516.14596676,133.100097,0.010563,0
696937800,5518.8799317,5527.05596676,96.200195,0.012581,0
785646100,5549.8199707,5539.20197262,-87.600097,-0.002342,1
865034500,5580.3999512,5548.68197262,28.200195,-0.00228,0
893410000,5604.6799316,5559.35997066,58.5,-0.01307,0
1382096100,5629.3699219,5570.58197262,-34.300293,0.002725,0
1318584400,5648.8699219,5585.74197262,-34.199707,0.009261,1
792321000,5666.3099609,5598.52197262,40,-0.009689,1
1404271200,5681.9399902,5607.02597654,104.600097,0.00858,0
1315166200,5690.2100098,5614.6979785,26.200196,-0.003507,1
852459600,5698.55,5621.82197264,41.399903,-0.004243,0
916105000,5710.6700195,5627.65597654,23.299804,-0.013941,0
790045200,5708.1100098,5633.00998046,-49.100098,0.014799,0
778100000,5709.1900391,5638.43398438,-80.799804,0.000321,1
1018319100,5722.0200684,5645.23798828,-51.899902,-0.018142,1
985247100,5737.9700684,5653.46598634,119.600097,-0.003482,1
967388600,5756.7600587,5661.49797854,114.5,0.0017,1
785340700,5770.2300294,5668.05397462,99.59961,0.002884,0
809267800,5786.9200196,5671.68797852,79.799804,0.001841,1
973462200,5793.9,5674.69197266,5.200195,-0.016547,0
948790300,5809.2800293,5681.92197266,-23.5,-0.003372,1
641643100,5824.4700195,5691.19796874,10.200195,-0.006318,0
751180400,5847.8700195,5699.0839746,33,0.002705,1
1101911000,5874.2399902,5706.6439746,-0.600097000000002,-0.000204,1
723669700,5887.9899902,5715.99998046,59.899903,0.00879,0
846269200,5900.0399902,5725.43598632,23.100097,-0.002786,0
872089000,5902.5700195,5732.83999024,-28.699707,0.002011,0
966771100,5907.7700195,5741.21798828,-12.600097,0.002897,1
804670300,5905.3700195,5750.18598632,11.299804,-0.002923,0
1201161000,5913.2600098,5761.55398438,-44.100098,-0.005891,1
900749900,5913.8000001,5775.32398438,3.399903,-0.002788,0
736456500,5904.4000001,5787.01598632,39.600098,0.004482,0
859928000,5899.8600098,5800.91598632,-139.899903,-0.011779,1
828107700,5894.0800293,5812.40999022,-51.399903,0.001013,1
854778900,5890.5399903,5823.52598632,96.100098,0.024991,1
800492000,5894.4699707,5832.53598632,33.09961,-0.001906,1
761933800,5899.4699707,5842.06199218,68.399902,-0.003721,1
1830036200,5902.7899903,5849.90999024,72.800293,-0.005356,0
951065300,5904.7799805,5856.79999024,5.200196,0.007878,0
978545300,5900.85,5864.96399414,-74.200196,0.002217,1
907211300,5894.3100097,5871.29399414,-69.100098,0.016406,0
883155700,5902.1300293,5880.12799806,-45.699707,-0.000825,1
1257297400,5897.0600098,5888.29000002,-22.399902,-0.003427,0
931498400,5882.5100098,5895.38400392,-36.700195,0.014522,0
1084172100,5870.0800293,5903.45400392,-127.600098,-0.00987,1
990170000,5861.9800293,5912.56,-40.5,0.004116,1
886248600,5837.790039,5919.24,132.899902,0.004352,0
905682000,5801.240039,5921.00400392,-44.799805,-0.010279,0
1008933700,5775.5700683,5922.36201172,-279.299804,-0.003053,1
1132327600,5757.4200683,5925.12601562,-89,0.015543,1
1115210000,5738.0300293,5924.16401368,114.899902,-0.019825,0
830223000,5725.6,5925.70000978,17.09961,0.018072,1
873962600,5719.1600098,5928.34601564,34.799805,-0.009645,0
958392100,5722.1800293,5929.85601564,92.800293,-0.000533,1
847833800,5711.8900391,5929.7520215,26.90039,-0.01967,0
777185500,5695.3500489,5930.69402346,-79,0.010986,1
807899200,5700.6900392,5933.50402346,-62.700195,0.006531,1
812249700,5714.9100099,5934.21202152,111.5,0.009264,0
784967000,5732.6600099,5935.63202152,28.299805,0.005496,1
653605400,5737.4200197,5936.22202152,35.100097,0.010008,0
962324800,5748.900049,5935.90202152,20.300293,-0.003304,1
788566200,5727.3800783,5931.46602544,-45.600097,-0.002993,0
1006218000,5707.3200685,5927.67602544,-228,-0.001194,1
847647600,5687.650049,5925.76402348,-222.600098,0.003206,1
772576800,5667.6400392,5921.44202152,45.399902,-0.012801,0
883929300,5640.450049,5914.38001958,-78.5,-0.00869,0
876368200,5589.500049,5903.81001958,-137.899902,0.006682,0
1225450800,5546.1700685,5892.09402348,-197.899902,0.006495,1
914314900,5505.2800295,5882.64202154,-133.100098,-0.010734,1
931864300,5456.1100099,5870.06001958,135.699707,-0.005619,0
997826100,5414.4600099,5860.0140235,-38.100098,-0.00634,1
737282500,5391.1799806,5847.8460157,-53.199707,-0.001597,0
863484700,5368.8699708,5836.5560157,30.899903,-0.007212,1
1398519800,5337.3399903,5823.65801764,-29.200196,-0.015175,0
1056087800,5329.2000001,5812.4340235,-37.09961,0.003773,1
1098347700,5330.2199708,5802.8260157,63.200196,-0.000843,1
1030125200,5350.8299805,5793.96801764,187.59961,-0.012059,1
890749100,5368.759961,5785.33201178,89.600097,0.000176,1
831010500,5375.1399903,5776.1160157,36,-0.00726,0
985630700,5396.3799806,5768.2620118,-6.600097,-0.001618,1
2307095100,5410.4799806,5759.45801766,-5,0.002316,1
879532400,5437.3899903,5752.56401374,24,-0.006904,1
785237400,5456.6700196,5747.0100196,87.600097,-0.006402,0
677911200,5475.7200196,5738.8300196,22.600097,0.007417,0
716161000,5482.0100098,5730.0200196,-115.699707,-0.022596,0
631700600,5489.6200195,5722.64202154,-66.700195,-0.014651,1
678486600,5506.3100098,5716.33602546,73.199707,0.013162,1
696936400,5526.7000488,5710.7780274,193.600098,0.005927,1
795293400,5548.440039,5705.24602544,163.800293,0.008733,0
445463400,5569.8200683,5701.27002936,43.899902,-0.006383,1
766719300,5586.9700683,5696.68203132,4.899903,0.002333,0
602832000,5596.7800781,5693.05802742,-21.899902,-0.001629,1
606669000,5606.2400391,5687.83202156,-28.100098,-0.014721,0
667049300,5627.7800294,5684.97402352,-54.300293,0.003439,1
609268500,5649.3200196,5683.38202156,1.600098,-0.000431,0
569289800,5659.8400392,5680.59402352,54.100097,-0.003151,0
602763200,5660.9600099,5676.13202158,-37,0.009854,1
961834500,5645.5799806,5672.33601572,-10.600097,0.012525,0
691607200,5627.0500001,5670.40801766,-95.200196,-0.006932,0
551196900,5607.6199708,5667.68000986,-152.59961,0.015883,0
621394800,5598.6799805,5664.93401376,-35.600097,-0.000272,1
817687800,5595.759961,5664.60401376,74,0.008123,1
645790800,5606.209961,5663.95401376,137,-0.008123,1
554180400,5605.8299317,5662.3080079,139.59961,-0.003636,0
805200700,5618.319922,5662.6100001,27,0.00684,1
748571600,5636.2898927,5665.47399424,74.5,0.001894,1
613098000,5656.2599122,5668.31399424,146.5,0.014707,1
741075800,5687.5799318,5669.71399424,64.200195,0.005356,0
466836800,5720.8499025,5671.59599618,38.300293,0.000179,0
410230200,5757.4999025,5672.64798838,-19.600098,-0.003881,1
627904000,5783.479883,5674.14598642,17.699707,0.012812,0
560382800,5805.6999025,5675.96398446,1.100098,0.002411,1
501843600,5811.8399415,5680.8459864,-7.299805,-0.003187,0
535193100,5823.2699708,5685.49798836,-58.799805,-0.013994,1
636105200,5822.2000001,5689.51999032,-80.899902,-0.002816,0
487763900,5818.8900391,5695.72399422,2.399903,0.01253,0
524544700,5804.8900391,5701.20199226,-0.899903,-0.000437,0
851664900,5796.0200195,5711.01798834,-65.100098,0.002909,1
